Ticker,Rank,Decile,Momentum,Volatility,marketCap,sector
BIO,225.0,3,0.07013179861006713,,6562618880.0, Health Care
CRWD,226.0,3,0.0697328965731383,,125728169984.0, Information Technology
TECH,227.0,3,0.0688016097391424,,8098583552.0, Health Care
CVS,228.0,3,0.06855089517314528,,86641221632.0, Health Care
AS,229.0,3,0.06844413938051952,,21567266816.0, Consumer Discretionary
XOM,230.0,3,0.06808402864237206,,467372703744.0, Energy
HAL,231.0,3,0.0678442875435259,,17826191360.0, Energy
HII,232.0,3,0.06713354211045486,,9340271616.0, Industrials
ELAN,233.0,3,0.06696433037975758,,7119420416.0, Health Care
TKR,234.0,3,0.06687110488986381,,5101002752.0, Industrials
RNG,235.0,3,0.06671806871868835,,2502798336.0, Information Technology
NTAP,236.0,3,0.06625654953797389,,21236791296.0, Information Technology
A,237.0,3,0.06585063319476547,,33894635520.0, Health Care
KSS,238.0,3,0.06583380490658097,,959639680.0, Consumer Discretionary
LEA,239.0,3,0.06570407688937596,,5102823936.0, Consumer Discretionary
STLD,240.0,3,0.06565364606887192,,19455637504.0, Materials
NTRA,241.0,3,0.06533321634250888,,22939897856.0, Health Care
CZR,242.0,3,0.06398814264896258,,5943725568.0, Consumer Discretionary
BALL,243.0,3,0.0636942233635982,,15751792640.0, Materials
URI,244.0,3,0.06354642188959625,,49044668416.0, Industrials
AVTR,245.0,3,0.06351663086879067,,9356034048.0, Health Care
LLY,246.0,3,0.06338879288696786,,704502824960.0, Health Care
CWEN,247.0,3,0.06323352305368957,,6393013760.0, Utilities
FLS,248.0,3,0.06311363525364211,,6927540736.0, Industrials
PAG,249.0,3,0.06307108934263961,,11538114560.0, Consumer Discretionary
KD,250.0,3,0.06301227015325828,,9620212736.0, Information Technology
QGEN,251.0,3,0.06286279456448329,,10378445824.0, Health Care
RARE,252.0,3,0.06273882494316618,,3461655552.0, Health Care
PII,253.0,3,0.0626458342321703,,2303547904.0, Consumer Discretionary
CFLT,254.0,3,0.062092850855031356,,8332747264.0, Information Technology
TTWO,255.0,4,0.06191441834194378,,44009930752.0, Communication
RBC,256.0,4,0.0618389053542181,,12236693504.0, Industrials
SWK,257.0,4,0.06160257262072455,,10606349312.0, Industrials
SNDR,258.0,4,0.06087647399255225,,4305515520.0, Industrials
COP,259.0,4,0.06051553612028959,,114336473088.0, Energy
APLS,260.0,4,0.060342516095859056,,2258505472.0, Health Care
GTM,261.0,4,0.06020940290901611,,11567812608.0, Communication
TRMB,262.0,4,0.060053411116693045,,18037178368.0, Information Technology
CTRA,263.0,4,0.05944054819287925,,19676868608.0, Energy
GEHC,264.0,4,0.059257162615880654,,34176534528.0, Health Care
DDS,265.0,4,0.05840615505399138,,6554416128.0, Consumer Discretionary
FND,266.0,4,0.0583763065430809,,8168371712.0, Consumer Discretionary
FMC,267.0,4,0.058271661926040164,,5356098048.0, Materials
CEG,268.0,4,0.05825573023237918,,101545533440.0, Utilities
AVT,269.0,4,0.0575326988659417,,4406281216.0, Information Technology
CGNX,270.0,4,0.057390766103111,,5323838464.0, Information Technology
LINE,271.0,4,0.056922004763322986,,11299164160.0, Real Estate
WMS,272.0,4,0.056747889375443616,,9016415232.0, Industrials
OXY,273.0,4,0.05625508894076292,,42058399744.0, Energy
HES,274.0,4,0.05621253006716853,,43022688256.0, Energy
CCK,275.0,4,0.0561421195867704,,12100112384.0, Materials
HIW,276.0,4,0.05606057122585484,,3448408320.0, Real Estate
MKC,277.0,4,0.05602910436073438,,20593969152.0, Consumer Staples
DHR,278.0,4,0.05581888596212248,,143448899584.0, Health Care
CHDN,279.0,4,0.05577665109621299,,7280633856.0, Consumer Discretionary
LNW,280.0,4,0.05476029081435985,,8019671040.0, Consumer Discretionary
PH,281.0,4,0.05443055816360132,,89624133632.0, Industrials
ITT,282.0,4,0.05430494983838918,,12467653632.0, Industrials
ARE,283.0,4,0.054281199972521677,,12799455232.0, Real Estate
CTVA,284.0,4,0.05415541106911337,,50780733440.0, Materials
OLN,285.0,4,0.054095788012102464,,2354531328.0, Materials
VRSN,286.0,4,0.05406103762005232,,27010334720.0, Information Technology
RTX,287.0,4,0.05367084684604917,,192416874496.0, Industrials
HLT,288.0,4,0.053352941364338546,,62254817280.0, Consumer Discretionary
LAD,289.0,4,0.052570141269103976,,8683027456.0, Consumer Discretionary
CIVI,290.0,4,0.052364263184274895,,2626954752.0, Energy
EQT,291.0,4,0.052149463890773795,,34741260288.0, Energy
MEDP,292.0,4,0.052085507585776014,,8921248768.0, Health Care
ANSS,293.0,4,0.05205247820403658,,30598318080.0, Information Technology
DTM,294.0,4,0.05174427562925077,,11104404480.0, Energy
TGT,295.0,4,0.0515370823381347,,44982235136.0, Consumer Staples
GLW,296.0,4,0.051220022337402416,,44609290240.0, Information Technology
LDOS,297.0,4,0.05089249796931283,,20058281984.0, Industrials
AKAM,298.0,4,0.05057284765516945,,11358412800.0, Information Technology
KEYS,299.0,4,0.050369358127117625,,28385075200.0, Information Technology
DVA,300.0,4,0.05012477694406514,,10806755328.0, Health Care
HOLX,301.0,4,0.04994216288003095,,14513893376.0, Health Care
WMB,302.0,4,0.04980431743200686,,76862586880.0, Energy
HSIC,303.0,4,0.04972143825046493,,9177867264.0, Health Care
CVX,304.0,4,0.04959765128498095,,248626970624.0, Energy
HUBB,305.0,4,0.04921204437778348,,21797636096.0, Industrials
ALNY,306.0,4,0.04892301686342693,,41631911936.0, Health Care
RGEN,307.0,4,0.048784637512648166,,6956310528.0, Health Care
MSM,308.0,4,0.04876855742237707,,4748045824.0, Industrials
FOX,309.0,4,0.04862768007526208,,24679315456.0, Communication
PSX,310.0,4,0.0485547615777302,,48228319232.0, Energy
VMI,311.0,4,0.04801279274118442,,6689865216.0, Industrials
SCI,312.0,4,0.04783734293855191,,11595058176.0, Consumer Discretionary
VNT,313.0,4,0.04772282682976825,,5540334080.0, Information Technology
PLTR,314.0,4,0.04765598458790499,,325938970624.0, Information Technology
GE,315.0,4,0.04757830716610201,,274862030848.0, Industrials
CNH,316.0,4,0.04756189468172978,,16373779456.0, Industrials
H,317.0,4,0.04748923979725217,,13211152384.0, Consumer Discretionary
SGI,318.0,4,0.0473409459980505,,14230710272.0, Consumer Discretionary
AWI,319.0,4,0.04677760425940125,,7075094016.0, Industrials
F,320.0,4,0.04648362918827709,,43205214208.0, Consumer Discretionary
LEN,321.0,4,0.04642718078198138,,29111205888.0, Consumer Discretionary
NCNO,322.0,4,0.04638788045985809,,3191303424.0, Information Technology
SN,323.0,4,0.046230827650293405,,13590710272.0, Consumer Discretionary
CI,324.0,4,0.04621350482925446,,88103763968.0, Health Care
CLVT,325.0,4,0.04620857378111887,,3015828992.0, Industrials
Z,326.0,4,0.04604375368481217,,16851956736.0, Real Estate
AGCO,327.0,4,0.04602974435922791,,7644401152.0, Industrials
MHK,328.0,4,0.0457210858385364,,6578223616.0, Consumer Discretionary
ROK,329.0,4,0.04571389278585891,,37228404736.0, Industrials
BYD,330.0,4,0.04567945492132064,,6365885952.0, Consumer Discretionary
PANW,331.0,4,0.04562934654841855,,134140157952.0, Information Technology
COO,332.0,4,0.04562094199559397,,14243232768.0, Health Care
SIRI,333.0,4,0.04543360684900022,,7662449152.0, Communication
KMX,334.0,4,0.0453770259587607,,10105098240.0, Consumer Discretionary
LH,335.0,4,0.04514596208083366,,21780414464.0, Health Care
RMD,336.0,4,0.04509991767521848,,37488861184.0, Health Care
FANG,337.0,4,0.0449647187999731,,41099272192.0, Energy
FDX,338.0,4,0.04494239532935218,,54295531520.0, Industrials
KEX,339.0,4,0.044739668976401914,,6477305856.0, Industrials
PNR,340.0,5,0.04456541798089364,,17040062464.0, Industrials
BBY,341.0,5,0.04416868033725807,,14427602944.0, Consumer Discretionary
TWLO,342.0,5,0.043925284047486635,,18795696128.0, Information Technology
NWSA,343.0,5,0.0439093406929254,,17519380480.0, Communication
KR,344.0,5,0.04389557335238137,,47020236800.0, Consumer Staples
BILL,345.0,5,0.04372710242828881,,4697000960.0, Information Technology
UA,346.0,5,0.043650731778501095,,2903835392.0, Consumer Discretionary
ADSK,347.0,5,0.04349589725514935,,66121838592.0, Information Technology
INTU,348.0,5,0.04298779766659,,219263500288.0, Information Technology
HSY,349.0,5,0.04272194990399747,,33942247424.0, Consumer Staples
IRM,350.0,5,0.04270407664909759,,30121039872.0, Real Estate
AMED,351.0,5,0.04262785318634488,,3218946304.0, Health Care
SUI,352.0,5,0.042206670058607454,,17103759360.0, Real Estate
PSTG,353.0,5,0.04217201558309869,,18286249984.0, Information Technology
SLB,354.0,5,0.041680876497270036,,45777276928.0, Energy
WSC,355.0,5,0.04158281299356115,,5105096192.0, Industrials
JBHT,356.0,5,0.04155555462756144,,14345522176.0, Industrials
ROIV,357.0,5,0.04140126780546427,,7787177984.0, Health Care
GD,358.0,5,0.04118640390288375,,77865705472.0, Industrials
PEG,359.0,5,0.04100486897349942,,41756155904.0, Utilities
FOXA,360.0,5,0.04068075475460642,,24644655104.0, Communication
ALGN,361.0,5,0.04040011860263437,,13650337792.0, Health Care
VLO,362.0,5,0.040396924910951926,,41872515072.0, Energy
WST,363.0,5,0.04038415529126449,,15729113088.0, Health Care
THC,364.0,5,0.04035075775432073,,16332898304.0, Health Care
TRU,365.0,5,0.040289672875109206,,17409748992.0, Industrials
JCI,366.0,5,0.04014994164495511,,69361442816.0, Industrials
LEN-B,367.0,5,0.03993087904329662,,29125785600.0, Consumer Discretionary
NVR,368.0,5,0.03992026582632424,,21636341760.0, Consumer Discretionary
UNP,369.0,5,0.0395876285821084,,137855631360.0, Industrials
DD,370.0,5,0.0392214819983987,,29061238784.0, Materials
JNPR,371.0,5,0.039204748299409786,,12418984960.0, Information Technology
IR,372.0,5,0.03919643522986038,,34245939200.0, Industrials
KMI,373.0,5,0.03851640115703403,,64693051392.0, Energy
MAT,374.0,5,0.03801474620128964,,6351698432.0, Consumer Discretionary
MANH,375.0,5,0.0379542779492148,,11903478784.0, Information Technology
NWS,376.0,5,0.03789724381137671,,17542346752.0, Communication
IAC,377.0,5,0.0378198177134772,,2979695872.0, Communication
ASH,378.0,5,0.03777020420072841,,2344127744.0, Materials
CSX,379.0,5,0.03719529064213356,,61561774080.0, Industrials
UPS,380.0,5,0.03716423996283691,,85721366528.0, Industrials
BKR,381.0,5,0.03711201156043775,,38084427776.0, Energy
EVRG,382.0,5,0.037042598235485835,,15827960832.0, Utilities
MRK,383.0,5,0.03662964467958019,,197919391744.0, Health Care
PPG,384.0,5,0.036552304249228396,,26019280896.0, Materials
ZG,385.0,5,0.036496916765228926,,16839981056.0, Real Estate
NSC,386.0,5,0.03637904828426297,,57787498496.0, Industrials
CARR,387.0,5,0.036306275627319584,,63248048128.0, Industrials
SITE,388.0,5,0.03612705512288272,,5423965696.0, Industrials
VTRS,389.0,5,0.03583612989196139,,10686355456.0, Health Care
ABNB,390.0,5,0.0357364388399346,,82441142272.0, Consumer Discretionary
MDT,391.0,5,0.035671233607214914,,110117896192.0, Health Care
APTV,392.0,5,0.03562348405603788,,15066915840.0, Consumer Discretionary
EPR,393.0,5,0.035015277626604835,,4383447040.0, Real Estate
VICI,394.0,5,0.03499515925679342,,34205702144.0, Real Estate
IDXX,395.0,5,0.03480987148803516,,42737000448.0, Health Care
PFE,396.0,5,0.03469563822898336,,138097639424.0, Health Care
REXR,397.0,5,0.034619675025479024,,8961460224.0, Real Estate
DOV,398.0,5,0.03431789650360417,,25203828736.0, Industrials
MAR,399.0,5,0.034131847557616224,,74770866176.0, Consumer Discretionary
LBRDA,400.0,5,0.03401502670411238,,13866369024.0, Communication
BKNG,401.0,5,0.034009229577543376,,185375260672.0, Consumer Discretionary
FFIV,402.0,5,0.03398970328505069,,16946342912.0, Information Technology
MSA,403.0,5,0.03384058015793778,,6618327552.0, Industrials
IPG,404.0,5,0.033432117798759764,,9019685888.0, Communication
PARA,405.0,5,0.03327071336504295,,8831168512.0, Communication
OC,406.0,5,0.03307210179543385,,11796781056.0, Industrials
MTD,407.0,5,0.03279910669954211,,24802609152.0, Health Care
WYNN,408.0,5,0.03258225003768778,,9786254336.0, Consumer Discretionary
SYK,409.0,5,0.03227570330636853,,150997204992.0, Health Care
BG,410.0,5,0.03205370703145105,,10846482432.0, Consumer Staples
COLD,411.0,5,0.031985558020924953,,4883374592.0, Real Estate
NNN,412.0,5,0.031728946747975106,,8093170688.0, Real Estate
GEN,413.0,5,0.031601110709133184,,18225459200.0, Information Technology
IPGP,414.0,5,0.03146693355345653,,2907034112.0, Information Technology
LBRDK,415.0,5,0.031236676011183517,,13848910848.0, Communication
MAS,416.0,5,0.030999763613433817,,13574117376.0, Industrials
HUM,417.0,5,0.030669556671087728,,29024251904.0, Health Care
WAB,418.0,5,0.03049623342024632,,35664371712.0, Industrials
TTEK,419.0,5,0.03005160541005769,,9488742400.0, Industrials
ARMK,420.0,5,0.030000003767602257,,10932292608.0, Consumer Discretionary
